folder,filename,width,height,class,xmin,ymin,xmax,ymax
baidu,15.jpg,601,350,baidu,160,30,443,129
baidu,15.jpg,601,350,baidu,158,217,443,321
baidu,16.jpg,506,355,baidu,47,75,447,210
baidu,2.jpg,692,492,baidu,361,163,664,292
baidu,3.jpg,388,385,baidu,14,207,383,328
baidu,4.jpg,502,327,baidu,130,40,486,220
baidu,5.jpg,626,352,baidu,39,75,590,252
baidu,6.jpg,556,268,baidu,359,122,539,183
baidu,6.jpg,556,268,baidu,333,10,555,268
baidu,7.jpg,354,353,baidu,43,23,311,313
baidu,8.jpg,661,350,baidu,201,62,429,142
baidu,9.jpg,351,352,baidu,127,108,225,205
bjtv,1.jpg,307,289,bjtv,4,3,307,287
bjtv,10.jpg,434,227,bjtv,187,82,228,97
bjtv,11.jpg,470,347,bjtv,46,28,126,46
bjtv,12.jpg,468,350,bjtv,43,28,126,48
bjtv,2.jpg,351,348,bjtv,31,118,324,192
bjtv,3.jpg,266,353,bjtv,127,104,139,112
bjtv,4.jpg,531,353,bjtv,455,164,502,185
bjtv,5.jpg,625,353,bjtv,37,24,159,47
bjtv,6.jpg,604,341,bjtv,192,159,412,281
bjtv,6.jpg,604,341,bjtv,155,138,189,155
bjtv,7.jpg,629,355,bjtv,36,26,160,49
bjtv,8.jpg,627,355,bjtv,35,25,129,47
bjtv,9.jpg,803,250,bjtv,217,16,305,34
bjtv,9.jpg,803,250,tencent,312,12,335,35
cctv,1.jpg,503,251,cctv,21,88,295,182
cctv,10.jpg,627,352,cctv,92,65,163,91
cctv,10.jpg,627,352,cctv,508,327,575,349
cctv,11.jpg,534,354,cctv,222,178,341,211
cctv,11.jpg,534,354,cctv,308,242,375,263
cctv,11.jpg,534,354,cctv,238,33,300,55
cctv,11.jpg,534,354,cctv,188,67,239,83
cctv,11.jpg,534,354,cctv,182,106,218,118
cctv,12.jpg,310,310,cctv,165,161,234,227
cctv,13.jpg,351,352,cctv,80,39,122,55
cctv,2.jpg,520,318,cctv,259,141,369,189
cctv,2.jpg,520,318,cctv,373,141,488,192
cctv,2.jpg,520,318,cctv,259,205,365,257
cctv,2.jpg,520,318,cctv,373,207,490,259
cctv,3.jpg,557,132,cctv,334,41,512,95
cctv,4.jpg,805,188,cctv,274,14,516,84
cctv,5.jpg,805,178,cctv,151,116,311,161
cctv,5.jpg,805,178,cctv,324,1,466,38
cctv,6.jpg,579,263,cctv,89,35,255,108
cctv,6.jpg,579,263,cctv,339,33,504,106
cctv,6.jpg,579,263,cctv,92,147,249,214
cctv,6.jpg,579,263,cctv,344,147,502,215
cctv,7.jpg,635,354,cctv,108,26,198,65
cctv,7.jpg,635,354,cctv,189,103,432,192
cctv,8.jpg,439,355,cctv,293,321,370,348
cctv,9.jpg,513,381,cctv,3,29,121,82
cctv,9.jpg,513,381,cctv,126,29,244,83
cctv,9.jpg,513,381,cctv,248,29,365,82
cctv,9.jpg,513,381,cctv,371,30,504,84
cctv,9.jpg,513,381,cctv,4,85,120,137
cctv,9.jpg,513,381,cctv,126,87,241,137
cctv,9.jpg,513,381,cctv,248,88,362,138
cctv,9.jpg,513,381,cctv,369,87,503,137
cctv,9.jpg,513,381,cctv,4,143,119,194
cctv,9.jpg,513,381,cctv,125,142,239,194
cctv,9.jpg,513,381,cctv,246,143,362,194
cctv,9.jpg,513,381,cctv,372,141,504,191
cctv,9.jpg,513,381,cctv,4,197,119,245
cctv,9.jpg,513,381,cctv,125,198,243,249
cctv,9.jpg,513,381,cctv,248,198,364,247
cctv,9.jpg,513,381,cctv,372,197,500,247
cctv,9.jpg,513,381,cctv,4,252,119,301
cctv,9.jpg,513,381,cctv,125,254,243,303
cctv,9.jpg,513,381,cctv,250,253,364,302
cctv,9.jpg,513,381,cctv,371,251,503,302
cctv,9.jpg,513,381,cctv,183,309,307,361
emblem,1.jpg,500,369,emblem,242,148,258,165
emblem,10.jpg,400,232,emblem,214,59,239,95
emblem,2.jpg,300,200,emblem,57,83,139,172
emblem,2.jpg,300,200,emblem,281,47,294,58
emblem,3.jpg,400,265,emblem,97,42,140,87
emblem,4.jpg,500,500,emblem,225,176,283,237
emblem,4.jpg,500,500,emblem,234,116,286,139
emblem,5.jpg,533,300,emblem,133,33,306,195
emblem,6.jpg,500,333,emblem,188,56,245,111
emblem,7.jpg,531,300,emblem,419,116,502,206
emblem,8.jpg,379,220,emblem,154,65,221,136
emblem,9.jpg,500,375,emblem,201,30,302,136
hntv,1.jpg,454,336,hntv,128,219,336,288
hntv,10.jpg,440,300,hntv,361,40,403,72
hntv,11.jpg,400,266,hntv,288,52,309,66
hntv,12.jpg,1024,724,hntv,316,212,450,313
hntv,12.jpg,1024,724,hntv,881,180,964,237
hntv,13.jpg,680,510,hntv,111,59,164,97
hntv,14.jpg,500,330,hntv,24,7,52,28
hntv,14.jpg,500,330,hntv,273,7,305,28
hntv,14.jpg,500,330,hntv,274,176,304,195
hntv,14.jpg,500,330,hntv,25,175,53,195
hntv,2.jpg,597,335,hntv,37,24,81,55
hntv,3.jpg,334,336,hntv,14,56,320,281
hntv,4.jpg,445,333,hntv,25,100,157,194
hntv,5.jpg,452,305,hntv,98,88,340,247
hntv,6.jpg,500,375,hntv,142,163,209,225
hntv,6.jpg,500,375,hntv,126,17,281,131
hntv,7.jpg,1920,1080,hntv,128,76,256,176
hntv,8.jpg,609,457,hntv,65,30,132,74
hntv,9.jpg,497,373,hntv,203,58,269,79
huawei,1.jpg,500,431,huawei,1,29,54,87
huawei,1.jpg,500,431,huawei,342,21,397,79
huawei,1.jpg,500,431,huawei,196,121,258,179
huawei,1.jpg,500,431,huawei,1,222,53,279
huawei,1.jpg,500,431,huawei,1,416,49,431
huawei,10.jpg,1000,685,huawei,436,104,577,249
huawei,11.jpg,299,168,huawei,138,19,170,51
huawei,12.jpg,300,168,huawei,2,14,298,123
huawei,13.jpg,259,194,huawei,62,68,149,135
huawei,14.jpg,318,159,huawei,123,82,201,144
huawei,2.jpg,1066,666,huawei,161,537,354,644
huawei,2.jpg,1066,666,huawei,650,333,868,426
huawei,2.jpg,1066,666,huawei,150,3,332,43
huawei,2.jpg,1066,666,huawei,154,204,300,248
huawei,2.jpg,1066,666,huawei,873,29,1066,83
huawei,2.jpg,1066,666,huawei,391,476,465,510
huawei,3.jpg,664,443,huawei,20,3,89,66
huawei,4.jpg,800,534,huawei,76,31,175,59
huawei,4.jpg,800,534,huawei,78,122,178,147
huawei,4.jpg,800,534,huawei,81,213,178,237
huawei,4.jpg,800,534,huawei,78,302,177,328
huawei,4.jpg,800,534,huawei,81,390,178,415
huawei,4.jpg,800,534,huawei,77,479,176,503
huawei,4.jpg,800,534,huawei,430,35,528,61
huawei,5.jpg,700,423,huawei,17,93,73,140
huawei,5.jpg,700,423,huawei,282,11,336,60
huawei,5.jpg,700,423,huawei,221,93,299,112
huawei,5.jpg,700,423,huawei,551,80,600,127
huawei,5.jpg,700,423,huawei,32,387,81,423
huawei,5.jpg,700,423,huawei,25,241,76,287
huawei,5.jpg,700,423,huawei,291,161,340,207
jstv,1.jpg,960,720,jstv,107,209,865,524
jstv,10.jpg,500,375,jstv,131,114,262,280
jstv,11.jpg,597,404,jstv,34,24,131,52
jstv,2.jpg,300,300,jstv,22,31,277,291
jstv,3.jpg,501,282,jstv,118,100,215,183
jstv,3.jpg,501,282,jstv,20,13,86,39
jstv,4.jpg,1024,1024,jstv,128,31,909,689
jstv,5.jpg,480,640,jstv,156,129,194,171
jstv,6.jpg,500,385,jstv,188,42,223,76
jstv,6.jpg,500,385,jstv,113,255,131,273
jstv,7.jpg,960,287,jstv,117,14,194,96
jstv,8.jpg,553,386,jstv,423,5,544,43
jstv,9.jpg,500,333,jstv,189,153,239,172
lenovo,1.jpg,676,516,lenovo,32,216,621,294
lenovo,10.jpg,1024,602,lenovo,18,19,208,51
lenovo,10.jpg,1024,602,lenovo,202,267,274,290
lenovo,10.jpg,1024,602,lenovo,276,438,301,495
lenovo,11.jpg,1024,768,lenovo,271,175,607,230
lenovo,11.jpg,1024,768,lenovo,445,364,537,389
lenovo,12.jpg,1366,768,lenovo,492,248,1123,403
lenovo,13.jpg,546,300,lenovo,1,46,531,254
lenovo,14.jpg,500,333,lenovo,216,243,340,295
lenovo,14.jpg,500,333,lenovo,363,127,402,157
lenovo,14.jpg,500,333,lenovo,194,49,238,64
lenovo,2.jpg,1920,1080,lenovo,1168,7,1834,695
lenovo,3.jpg,500,375,lenovo,77,192,401,296
lenovo,4.jpg,800,800,lenovo,263,371,305,396
lenovo,4.jpg,800,800,lenovo,6,8,153,54
lenovo,5.jpg,800,600,lenovo,600,41,649,62
lenovo,5.jpg,800,600,lenovo,249,400,289,417
lenovo,6.jpg,800,800,lenovo,260,136,373,182
lenovo,7.jpg,700,467,lenovo,201,287,230,326
lenovo,8.jpg,600,396,lenovo,286,185,424,273
lenovo,9.jpg,1600,1066,lenovo,1324,556,1360,667
lexus,1.jpg,0,0,lexus,1197,462,1273,507
lexus,1.jpg,0,0,lexus,34,125,574,450
lexus,10.jpg,599,367,lexus,542,37,599,94
lexus,10.jpg,599,367,lexus,170,207,207,239
lexus,11.jpg,500,333,lexus,1,124,500,281
lexus,11.jpg,500,333,lexus,171,58,234,113
lexus,12.jpg,500,358,lexus,316,70,382,253
lexus,13.jpg,500,324,lexus,98,182,356,261
lexus,2.jpg,500,375,lexus,280,333,339,382
lexus,2.jpg,500,375,lexus,134,110,370,273
lexus,3.jpg,500,641,lexus,179,248,297,329
lexus,4.jpg,500,333,lexus,73,102,97,130
lexus,4.jpg,500,333,lexus,360,49,397,81
lexus,5.jpg,0,0,lexus,506,138,530,164
lexus,5.jpg,0,0,lexus,268,187,279,200
lexus,6.jpg,400,300,lexus,30,122,370,196
lexus,7.jpg,0,0,lexus,41,55,489,243
lexus,8.jpg,500,332,lexus,246,27,312,79
lexus,8.jpg,500,332,lexus,41,147,54,161
lexus,8.jpg,500,332,lexus,239,240,251,252
lexus,9.jpg,500,374,lexus,71,101,137,140
lexus,9.jpg,500,374,lexus,134,253,153,270
lexus,9.jpg,500,374,lexus,90,292,139,322
lincoln,1.jpg,500,528,lincoln,76,43,412,490
lincoln,10.jpg,500,460,lincoln,194,74,351,460
lincoln,11.jpg,500,375,lincoln,109,113,155,161
lincoln,11.jpg,500,375,lincoln,429,248,442,264
lincoln,12.jpg,500,460,lincoln,362,58,426,223
lincoln,13.jpg,500,500,lincoln,197,325,246,383
lincoln,14.jpg,500,500,lincoln,164,302,263,428
lincoln,15.jpg,644,300,lincoln,86,16,563,234
lincoln,2.jpg,650,1734,lincoln,4,7,650,1720
lincoln,3.jpg,600,400,lincoln,218,1,389,400
lincoln,4.jpg,550,410,lincoln,253,99,315,282
lincoln,5.jpg,500,333,lincoln,244,198,257,233
lincoln,6.jpg,500,313,lincoln,246,22,330,294
lincoln,7.jpg,500,500,lincoln,283,1,500,492
lincoln,7.jpg,500,500,lincoln,100,15,258,405
lincoln,7.jpg,500,500,lincoln,1,48,56,316
lincoln,8.jpg,490,347,lincoln,288,53,341,182
lincoln,9.jpg,500,333,lincoln,299,53,408,162
starbucks,1.jpg,745,358,starbucks,212,43,519,316
starbucks,10.jpg,533,300,starbucks,211,87,251,134
starbucks,10.jpg,533,300,starbucks,147,95,185,138
starbucks,11.jpg,500,334,starbucks,253,85,402,231
starbucks,12.jpg,550,367,starbucks,241,91,300,152
starbucks,13.jpg,500,321,starbucks,77,72,169,192
starbucks,14.jpg,750,502,starbucks,87,262,122,299
starbucks,15.jpg,500,333,starbucks,185,170,244,235
starbucks,2.jpg,500,352,starbucks,71,59,219,192
starbucks,2.jpg,500,352,starbucks,367,138,473,263
starbucks,3.jpg,309,312,starbucks,5,12,300,298
starbucks,4.jpg,423,298,starbucks,114,6,298,298
starbucks,5.jpg,500,316,starbucks,1,97,36,137
starbucks,5.jpg,500,316,starbucks,279,146,447,314
starbucks,5.jpg,500,316,starbucks,97,121,122,151
starbucks,6.jpg,290,290,starbucks,87,38,148,92
starbucks,6.jpg,290,290,starbucks,107,111,136,141
starbucks,6.jpg,290,290,starbucks,222,109,283,153
starbucks,6.jpg,290,290,starbucks,203,183,245,211
starbucks,6.jpg,290,290,starbucks,68,199,109,215
starbucks,7.jpg,421,686,starbucks,245,33,367,155
starbucks,8.jpg,500,346,starbucks,13,74,166,197
starbucks,8.jpg,500,346,starbucks,166,60,312,178
starbucks,8.jpg,500,346,starbucks,312,52,456,172
starbucks,8.jpg,500,346,starbucks,10,196,174,341
starbucks,8.jpg,500,346,starbucks,175,178,329,314
starbucks,8.jpg,500,346,starbucks,329,171,488,307
starbucks,9.jpg,750,700,starbucks,54,228,203,464
starbucks,9.jpg,750,700,starbucks,248,238,392,452
starbucks,9.jpg,750,700,starbucks,419,236,555,432
starbucks,9.jpg,750,700,starbucks,584,257,716,412
supor,1.jpg,330,220,supor,177,171,224,180
supor,1.jpg,330,220,supor,62,1,149,57
supor,1.jpg,330,220,supor,218,1,271,34
supor,10.jpg,400,400,supor,152,160,236,187
supor,11.jpg,440,330,supor,1,97,262,173
supor,11.jpg,440,330,supor,3,227,268,330
supor,12.jpg,550,366,supor,134,245,220,268
supor,13.jpg,600,849,supor,48,31,208,93
supor,14.jpg,500,364,supor,68,4,273,103
supor,15.jpg,533,300,supor,59,2,461,82
supor,16.jpg,500,350,supor,100,25,407,147
supor,2.jpg,457,185,supor,2,61,151,83
supor,3.jpg,320,320,supor,148,156,188,168
supor,4.jpg,360,360,supor,160,202,207,215
supor,5.jpg,500,314,supor,23,24,194,87
supor,6.jpg,540,300,supor,320,200,351,216
supor,6.jpg,540,300,supor,25,19,184,43
supor,7.jpg,380,380,supor,177,66,221,89
supor,7.jpg,380,380,supor,9,11,110,35
supor,8.jpg,500,500,supor,203,199,296,225
supor,9.jpg,500,334,supor,180,95,229,112
suzuki,1.jpg,293,220,suzuki,108,141,162,163
suzuki,1.jpg,293,220,suzuki,145,47,155,57
suzuki,10.jpg,500,371,suzuki,72,61,132,284
suzuki,10.jpg,500,371,suzuki,193,75,241,280
suzuki,10.jpg,500,371,suzuki,324,75,372,278
suzuki,10.jpg,500,371,suzuki,428,87,476,285
suzuki,11.jpg,533,300,suzuki,125,141,252,171
suzuki,12.jpg,680,300,suzuki,569,15,663,78
suzuki,12.jpg,680,300,suzuki,301,135,314,145
suzuki,13.jpg,700,365,suzuki,500,154,530,181
suzuki,14.jpg,2304,3072,suzuki,859,2255,1426,2750
suzuki,14.jpg,2304,3072,suzuki,2154,1031,2304,1100
suzuki,15.jpg,541,300,suzuki,163,120,184,147
suzuki,2.jpg,220,220,suzuki,1,20,220,173
suzuki,3.jpg,500,352,suzuki,226,111,283,132
suzuki,3.jpg,500,352,suzuki,379,74,400,83
suzuki,4.jpg,500,333,suzuki,211,230,283,268
suzuki,4.jpg,500,333,suzuki,166,88,300,193
suzuki,5.jpg,500,332,suzuki,43,94,495,327
suzuki,6.jpg,330,220,suzuki,50,112,63,125
suzuki,7.jpg,500,333,suzuki,320,129,337,145
suzuki,8.jpg,380,236,suzuki,78,114,89,128
suzuki,9.jpg,273,312,suzuki,81,170,205,207
tcl,1.jpg,473,356,tcl,77,1,378,322
tcl,1.jpg,473,356,tcl,113,335,149,356
tcl,10.jpg,981,1200,tcl,109,859,345,1082
tcl,11.jpg,834,448,tcl,277,100,460,181
tcl,11.jpg,834,448,tcl,696,161,745,233
tcl,2.jpg,1200,675,tcl,335,72,399,114
tcl,2.jpg,1200,675,tcl,329,175,362,195
tcl,2.jpg,1200,675,tcl,204,309,292,383
tcl,2.jpg,1200,675,tcl,197,71,292,147
tcl,2.jpg,1200,675,tcl,922,355,1147,495
tcl,3.jpg,750,750,tcl,399,464,520,557
tcl,4.jpg,750,1001,tcl,189,430,360,650
tcl,5.jpg,750,1000,tcl,566,244,750,356
tcl,6.jpg,1280,720,tcl,799,225,975,308
tcl,6.jpg,1280,720,tcl,279,421,334,473
tcl,6.jpg,1280,720,tcl,4,426,141,514
tcl,6.jpg,1280,720,tcl,358,568,470,642
tcl,6.jpg,1280,720,tcl,541,442,689,523
tcl,6.jpg,1280,720,tcl,593,583,693,623
tcl,7.jpg,740,416,tcl,325,134,432,196
tcl,8.jpg,3264,2448,tcl,1827,524,2740,1032
tcl,9.jpg,1920,1080,tcl,643,401,1266,622
tencent,1.jpg,577,314,tencent,40,110,532,186
tencent,10.jpg,800,533,tencent,244,203,556,348
tencent,11.png,1200,629,tencent,30,114,443,613
tencent,2.jpg,640,366,tencent,72,43,625,288
tencent,3.png,602,403,tencent,183,136,266,215
tencent,4.jpg,1280,960,tencent,91,530,1185,827
tencent,5.png,770,439,tencent,181,34,352,169
tencent,6.png,400,400,tencent,58,23,340,341
tencent,7.jpg,643,210,tencent,61,53,154,148
tencent,7.jpg,643,210,tencent,240,10,511,137
tencent,7.jpg,643,210,tencent,229,135,374,202
tencent,8.JPG,4032,3024,tencent,908,535,1055,683
tencent,9.jpeg,1280,853,tencent,241,267,676,433
tesla,1.png,664,311,tesla,322,84,422,227
tesla,1.png,664,311,tesla,437,140,556,169
tesla,10.jpg,1140,600,tesla,173,96,475,183
tesla,11.jpg,700,350,tesla,168,183,583,263
tesla,2.jpeg,2900,1631,tesla,1642,459,2054,587
tesla,2.jpeg,2900,1631,tesla,1020,365,1120,471
tesla,2.jpeg,2900,1631,tesla,679,315,782,409
tesla,2.jpeg,2900,1631,tesla,642,415,904,500
tesla,2.jpeg,2900,1631,tesla,2701,468,2861,856
tesla,2.jpeg,2900,1631,tesla,1670,1240,1764,1325
tesla,2.jpeg,2900,1631,tesla,1795,1075,1845,1137
tesla,2.jpeg,2900,1631,tesla,1107,1125,1151,1184
tesla,2.jpeg,2900,1631,tesla,839,971,882,1028
tesla,2.jpeg,2900,1631,tesla,1448,781,1479,837
tesla,3.jpg,620,350,tesla,152,44,462,315
tesla,4.jpg,3800,2533,tesla,2710,328,3494,520
tesla,4.jpg,3800,2533,tesla,2744,1303,2948,1403
tesla,4.jpg,3800,2533,tesla,2323,1349,2506,1458
tesla,4.jpg,3800,2533,tesla,1502,824,2019,941
tesla,4.jpg,3800,2533,tesla,944,1045,1339,1128
tesla,4.jpg,3800,2533,tesla,660,1162,844,1258
tesla,5.jpg,800,450,tesla,134,99,188,186
tesla,5.jpg,800,450,tesla,610,53,727,196
tesla,5.jpg,800,450,tesla,261,407,290,436
tesla,5.jpg,800,450,tesla,377,171,429,185
tesla,6.jpg,900,900,tesla,392,366,510,450
tesla,7.jpg,1200,675,tesla,744,89,923,142
tesla,8.jpeg,1400,933,tesla,567,300,754,347
tesla,8.jpeg,1400,933,tesla,145,238,228,336
tesla,9.jpg,1280,720,tesla,555,210,658,343
toshiba,1.jpg,1920,1080,toshiba,987,523,1231,623
toshiba,10.jpg,467,650,toshiba,38,83,181,112
toshiba,11.jpg,256,256,toshiba,50,50,204,83
toshiba,12.jpg,600,600,toshiba,121,222,172,489
toshiba,12.jpg,600,600,toshiba,224,197,289,545
toshiba,12.jpg,600,600,toshiba,354,175,407,520
toshiba,12.jpg,600,600,toshiba,449,233,491,484
toshiba,2.jpg,1000,1500,toshiba,292,387,489,439
toshiba,3.jpg,300,300,toshiba,1,1,300,41
toshiba,3.jpg,300,300,toshiba,161,199,204,211
toshiba,4.jpg,1600,1017,toshiba,976,641,1482,796
toshiba,4.jpg,1600,1017,toshiba,789,425,1339,530
toshiba,4.jpg,1600,1017,toshiba,544,235,1048,403
toshiba,4.jpg,1600,1017,toshiba,248,71,689,330
toshiba,4.jpg,1600,1017,toshiba,1,78,189,346
toshiba,5.jpg,1024,683,toshiba,126,24,970,170
toshiba,5.jpg,1024,683,toshiba,326,553,613,621
toshiba,6.jpg,1600,900,toshiba,567,126,901,282
toshiba,7.jpg,270,187,toshiba,111,22,240,94
toshiba,8.jpg,800,800,toshiba,348,118,652,261
toshiba,9.jpg,400,300,toshiba,214,109,300,155
toyota,1.jpg,1300,866,toyota,223,164,800,310
toyota,1.jpg,1300,866,toyota,628,537,694,576
toyota,10.jpg,667,500,toyota,81,48,588,374
toyota,2.png,337,149,toyota,19,22,317,78
toyota,3.jpeg,638,260,toyota,291,43,395,71
toyota,3.jpeg,638,260,toyota,173,187,184,197
toyota,4.jpg,300,284,toyota,27,89,271,260
toyota,5.jpg,500,375,toyota,261,26,462,139
toyota,5.jpg,500,375,toyota,71,149,281,191
toyota,6.jpg,1440,900,toyota,393,191,955,320
toyota,6.jpg,1440,900,toyota,628,423,758,517
toyota,7.jpg,1200,675,toyota,45,11,494,116
toyota,8.jpg,293,300,toyota,46,57,242,216
toyota,9.jpg,640,480,toyota,9,20,620,437
tsingdao,1.jpg,810,1080,tsingdao,109,327,355,602
tsingdao,1.jpg,810,1080,tsingdao,416,404,780,786
tsingdao,10.jpg,1199,1600,tsingdao,218,486,879,1063
tsingdao,11.jpg,800,800,tsingdao,62,510,148,601
tsingdao,11.jpg,800,800,tsingdao,191,511,270,603
tsingdao,11.jpg,800,800,tsingdao,106,262,411,503
tsingdao,11.jpg,800,800,tsingdao,599,395,695,509
tsingdao,12.jpg,1000,720,tsingdao,613,167,857,423
tsingdao,2.jpg,855,570,tsingdao,387,30,708,355
tsingdao,3.jpg,1500,1500,tsingdao,614,857,904,1165
tsingdao,3.jpg,1500,1500,tsingdao,679,345,819,445
tsingdao,4.jpg,560,311,tsingdao,174,94,253,154
tsingdao,4.jpg,560,311,tsingdao,302,94,384,154
tsingdao,5.jpg,646,650,tsingdao,157,307,623,619
tsingdao,5.jpg,646,650,tsingdao,7,288,155,572
tsingdao,5.jpg,646,650,tsingdao,161,113,239,175
tsingdao,5.jpg,646,650,tsingdao,317,106,399,168
tsingdao,5.jpg,646,650,tsingdao,474,105,553,166
tsingdao,5.jpg,646,650,tsingdao,414,87,450,116
tsingdao,5.jpg,646,650,tsingdao,257,96,293,122
tsingdao,5.jpg,646,650,tsingdao,97,111,135,139
tsingdao,6.jpg,400,600,tsingdao,112,189,290,314
tsingdao,7.jpg,624,559,tsingdao,384,155,620,404
tsingdao,8.jpg,1200,1059,tsingdao,733,440,903,592
tsingdao,8.jpg,1200,1059,tsingdao,765,141,865,187
tsingdao,9.jpg,640,640,tsingdao,217,243,465,463
vatti,1.jpg,800,800,vatti,236,8,463,64
vatti,10.jpg,892,911,vatti,70,326,471,479
vatti,11.jpg,780,520,vatti,219,6,625,96
vatti,11.jpg,780,520,vatti,320,276,525,326
vatti,11.jpg,780,520,vatti,1,238,49,293
vatti,2.jpg,2000,1500,vatti,1264,737,1961,919
vatti,2.jpg,2000,1500,vatti,717,189,1241,293
vatti,2.jpg,2000,1500,vatti,1648,317,1741,356
vatti,2.jpg,2000,1500,vatti,1315,324,1413,368
vatti,2.jpg,2000,1500,vatti,968,331,1068,365
vatti,2.jpg,2000,1500,vatti,613,337,724,372
vatti,2.jpg,2000,1500,vatti,254,335,352,372
vatti,3.jpeg,600,814,vatti,19,685,117,716
vatti,4.jpg,640,480,vatti,26,111,248,166
vatti,4.jpg,640,480,vatti,475,124,563,160
vatti,5.jpg,480,320,vatti,5,136,161,193
vatti,6.jpg,705,470,vatti,300,33,626,134
vatti,6.jpg,705,470,vatti,250,220,371,252
vatti,6.jpg,705,470,vatti,523,201,627,241
vatti,6.jpg,705,470,vatti,594,267,631,281
vatti,6.jpg,705,470,vatti,1,261,65,279
vatti,7.jpg,1266,844,vatti,194,208,424,296
vatti,7.jpg,1266,844,vatti,6,562,614,765
vatti,7.jpg,1266,844,vatti,775,339,812,369
vatti,7.jpg,1266,844,vatti,447,351,483,377
vatti,8.jpg,1401,749,vatti,50,2,195,40
vatti,9.jpg,720,480,vatti,92,144,608,317
vatti,9.jpg,720,480,vatti,699,431,720,451
vivo,1.jpg,1600,1066,vivo,760,326,848,392
vivo,1.jpg,1600,1066,vivo,1026,680,1104,743
vivo,10.jpg,500,375,vivo,226,161,269,197
vivo,11.jpg,1002,564,vivo,838,33,897,58
vivo,11.jpg,1002,564,zjtv,44,22,224,88
vivo,12.jpg,692,519,vivo,226,74,473,150
vivo,12.jpg,692,519,vivo,268,283,328,302
vivo,12.jpg,692,519,vivo,99,396,185,423
vivo,13.jpg,1920,1280,vivo,750,715,1036,805
vivo,14.jpg,1200,628,vivo,534,456,622,483
vivo,2.jpg,800,449,vivo,452,89,526,158
vivo,3.jpg,600,449,vivo,271,235,358,267
vivo,4.jpg,1300,849,vivo,325,39,981,242
vivo,4.jpg,1300,849,vivo,60,371,117,400
vivo,4.jpg,1300,849,vivo,1086,374,1146,400
vivo,5.jpg,1134,850,vivo,709,187,1100,288
vivo,5.jpg,1134,850,vivo,44,194,106,214
vivo,5.jpg,1134,850,vivo,159,609,339,670
vivo,6.jpg,1000,664,vivo,388,6,592,78
vivo,6.jpg,1000,664,vivo,648,456,695,473
vivo,6.jpg,1000,664,vivo,823,335,878,360
vivo,6.jpg,1000,664,vivo,458,279,524,304
vivo,6.jpg,1000,664,vivo,587,267,619,282
vivo,6.jpg,1000,664,vivo,206,469,318,509
